#001 Bulbasaur,#001 Bulbasaur,Level 16,#002 Ivysaur
#001 Bulbasaur,#002 Ivysaur,Level 32,#003 Venusaur
#004 Charmander,#004 Charmander,Level 16,#005 Charmeleon
#004 Charmander,#005 Charmeleon,Level 36,#006 Charizard
#007 Squirtle,#007 Squirtle,Level 16,#008 Wartortle
#007 Squirtle,#008 Wartortle,Level 36,#009 Blastoise
#010 Caterpie,#010 Caterpie,Level 7,#011 Metapod
#010 Caterpie,#011 Metapod,Level 10,#012 Butterfree
#013 Weedle,#013 Weedle,Level 7,#014 Kakuna
#013 Weedle,#014 Kakuna,Level 10,#015 Beedrill
#016 Pidgey,#016 Pidgey,Level 18,#017 Pidgeotto
#016 Pidgey,#017 Pidgeotto,Level 36,#018 Pidgeot
#019 Rattata,#019 Rattata,Level 20,#020 Raticate
#019 Alolan Rattata,#019 Alolan Rattata,"Level 20, Nighttime",#020 Alolan Raticate
#021 Spearow,#021 Spearow,Level 20,#022 Fearow
#023 Ekans,#023 Ekans,Level 22,#024 Arbok
#172 Pichu,#172 Pichu,high Friendship,#025 Pikachu
#172 Pichu,#025 Pikachu,"use Thunder Stone, outside Alola",#026 Raichu
#172 Pichu,#025 Pikachu,"use Thunder Stone, in Alola",#026 Alolan Raichu
#027 Sandshrew,#027 Sandshrew,Level 22,#028 Sandslash
#027 Alolan Sandshrew,#027 Alolan Sandshrew,use Ice Stone,#028 Alolan Sandslash
#029 Nidoran♀,#029 Nidoran♀,Level 16,#030 Nidorina
#029 Nidoran♀,#030 Nidorina,use Moon Stone,#031 Nidoqueen
#032 Nidoran♂,#032 Nidoran♂,Level 16,#033 Nidorino
#032 Nidoran♂,#033 Nidorino,use Moon Stone,#034 Nidoking
#173 Cleffa,#173 Cleffa,high Friendship,#035 Clefairy
#173 Cleffa,#035 Clefairy,use Moon Stone,#036 Clefable
#037 Vulpix,#037 Vulpix,use Fire Stone,#038 Ninetales
#037 Alolan Vulpix,#037 Alolan Vulpix,use Ice Stone,#038 Alolan Ninetales
#174 Igglybuff,#174 Igglybuff,high Friendship,#039 Jigglypuff
#174 Igglybuff,#039 Jigglypuff,use Moon Stone,#040 Wigglytuff
#041 Zubat,#041 Zubat,Level 22,#042 Golbat
#041 Zubat,#042 Golbat,high Friendship,#169 Crobat
#043 Oddish,#043 Oddish,Level 21,#044 Gloom
#043 Oddish,#044 Gloom,use Leaf Stone,#045 Vileplume
#043 Oddish,#044 Gloom,use Sun Stone,#182 Bellossom
#046 Paras,#046 Paras,Level 24,#047 Parasect
#048 Venonat,#048 Venonat,Level 31,#049 Venomoth
#050 Diglett,#050 Diglett,Level 26,#051 Dugtrio
#050 Alolan Diglett,#050 Alolan Diglett,Level 26,#051 Alolan Dugtrio
#052 Meowth,#052 Meowth,Level 28,#053 Persian
#052 Alolan Meowth,#052 Alolan Meowth,high Friendship,#053 Alolan Persian
#052 Galarian Meowth,#052 Galarian Meowth,Level 28,#863 Perrserker
#054 Psyduck,#054 Psyduck,Level 33,#055 Golduck
#056 Mankey,#056 Mankey,Level 28,#057 Primeape
#058 Growlithe,#058 Growlithe,use Fire Stone,#059 Arcanine
#060 Poliwag,#060 Poliwag,Level 25,#061 Poliwhirl
#060 Poliwag,#061 Poliwhirl,use Water Stone,#062 Poliwrath
#060 Poliwag,#061 Poliwhirl,trade holding Kings Rock,#186 Politoed
#063 Abra,#063 Abra,Level 16,#064 Kadabra
#063 Abra,#064 Kadabra,Trade,#065 Alakazam
#066 Machop,#066 Machop,Level 28,#067 Machoke
#066 Machop,#067 Machoke,Trade,#068 Machamp
#069 Bellsprout,#069 Bellsprout,Level 21,#070 Weepinbell
#069 Bellsprout,#070 Weepinbell,use Leaf Stone,#071 Victreebel
#072 Tentacool,#072 Tentacool,Level 30,#073 Tentacruel
#074 Geodude,#074 Geodude,Level 25,#075 Graveler
#074 Geodude,#075 Graveler,Trade,#076 Golem
#074 Alolan Geodude,#074 Alolan Geodude,Level 25,#075 Alolan Graveler
#074 Alolan Geodude,#075 Alolan Graveler,Trade,#076 Alolan Golem
#077 Ponyta,#077 Ponyta,Level 40,#078 Rapidash
#077 Galarian Ponyta,#077 Galarian Ponyta,Level 40,#078 Galarian Rapidash
#079 Slowpoke,#079 Slowpoke,Level 37,#080 Slowbro
#079 Slowpoke,#079 Slowpoke,trade holding Kings Rock,#199 Slowking
#079 Galarian Slowpoke,#079 Galarian Slowpoke,use Galarica Cuff,#080 Galarian Slowbro
#079 Galarian Slowpoke,#079 Galarian Slowpoke,use Galarica Wreath,#199 Galarian Slowking
#081 Magnemite,#081 Magnemite,Level 30,#082 Magneton
#081 Magnemite,#082 Magneton,level up in a Magnetic Field area,#462 Magnezone
#084 Doduo,#084 Doduo,Level 31,#085 Dodrio
#086 Seel,#086 Seel,Level 34,#087 Dewgong
#088 Grimer,#088 Grimer,Level 38,#089 Muk
#088 Alolan Grimer,#088 Alolan Grimer,Level 38,#089 Alolan Muk
#090 Shellder,#090 Shellder,use Water Stone,#091 Cloyster
#092 Gastly,#092 Gastly,Level 25,#093 Haunter
#092 Gastly,#093 Haunter,Trade,#094 Gengar
#095 Onix,#095 Onix,trade holding Metal Coat,#208 Steelix
#096 Drowzee,#096 Drowzee,Level 26,#097 Hypno
#098 Krabby,#098 Krabby,Level 28,#099 Kingler
#100 Voltorb,#100 Voltorb,Level 30,#101 Electrode
#102 Exeggcute,#102 Exeggcute,"use Leaf Stone, outside Alola",#103 Exeggutor
#102 Exeggcute,#102 Exeggcute,"use Leaf Stone, in Alola",#103 Alolan Exeggutor
#104 Cubone,#104 Cubone,"Level 28, outside Alola",#105 Marowak
#104 Cubone,#104 Cubone,"Level 28, Nighttime, in Alola",#105 Alolan Marowak
#236 Tyrogue,#236 Tyrogue,"Level 20, Attack > Defense",#106 Hitmonlee
#236 Tyrogue,#236 Tyrogue,"Level 20, Attack < Defense",#107 Hitmonchan
#236 Tyrogue,#236 Tyrogue,"Level 20, Attack = Defense",#237 Hitmontop
#108 Lickitung,#108 Lickitung,after Rollout learned,#463 Lickilicky
#109 Koffing,#109 Koffing,Level 35,#110 Weezing
#109 Koffing,#109 Koffing,"Level 35, in Galar",#110 Galarian Weezing
#111 Rhyhorn,#111 Rhyhorn,Level 42,#112 Rhydon
#111 Rhyhorn,#112 Rhydon,trade holding Protector,#464 Rhyperior
#440 Happiny,#440 Happiny,"hold Oval Stone, Daytime",#113 Chansey
#440 Happiny,#113 Chansey,high Friendship,#242 Blissey
#114 Tangela,#114 Tangela,after Ancient Power learned,#465 Tangrowth
#116 Horsea,#116 Horsea,Level 32,#117 Seadra
#116 Horsea,#117 Seadra,trade holding Dragon Scale,#230 Kingdra
#118 Goldeen,#118 Goldeen,Level 33,#119 Seaking
#120 Staryu,#120 Staryu,use Water Stone,#121 Starmie
#439 Mime Jr.,#439 Mime Jr.,after Mimic learned,#122 Mr. Mime
#439 Mime Jr.,#439 Mime Jr.,"after Mimic learned, Galar",#122 Galarian Mr. Mime
#439 Mime Jr.,#122 Galarian Mr. Mime,Level 42,#866 Mr. Rime
#123 Scyther,#123 Scyther,trade holding Metal Coat,#212 Scizor
#238 Smoochum,#238 Smoochum,Level 30,#124 Jynx
#239 Elekid,#239 Elekid,Level 30,#125 Electabuzz
#239 Elekid,#125 Electabuzz,trade holding Electirizer,#466 Electivire
#240 Magby,#240 Magby,Level 30,#126 Magmar
#240 Magby,#126 Magmar,trade holding Magmarizer,#467 Magmortar
#129 Magikarp,#129 Magikarp,Level 20,#130 Gyarados
#133 Eevee,#133 Eevee,use Water Stone,#134 Vaporeon
#133 Eevee,#133 Eevee,use Thunder Stone,#135 Jolteon
#133 Eevee,#133 Eevee,use Fire Stone,#136 Flareon
#133 Eevee,#133 Eevee,"high Friendship, Daytime",#196 Espeon
#133 Eevee,#133 Eevee,"high Friendship, Nighttime",#197 Umbreon
#133 Eevee,#133 Eevee,level up near a Mossy Rock,#470 Leafeon
#133 Eevee,#133 Eevee,level up near an Icy Rock,#471 Glaceon
#133 Eevee,#133 Eevee,"♥♥ Affection in Pokémon Amie, knowing Fairy move",#700 Sylveon
#137 Porygon,#137 Porygon,trade holding Upgrade,#233 Porygon2
#137 Porygon,#233 Porygon2,trade holding Dubious Disc,#474 Porygon-Z
#138 Omanyte,#138 Omanyte,Level 40,#139 Omastar
#140 Kabuto,#140 Kabuto,Level 40,#141 Kabutops
#446 Munchlax,#446 Munchlax,high Friendship,#143 Snorlax
#147 Dratini,#147 Dratini,Level 30,#148 Dragonair
#147 Dratini,#148 Dragonair,Level 55,#149 Dragonite
#152 Chikorita,#152 Chikorita,Level 16,#153 Bayleef
#152 Chikorita,#153 Bayleef,Level 32,#154 Meganium
#155 Cyndaquil,#155 Cyndaquil,Level 14,#156 Quilava
#155 Cyndaquil,#156 Quilava,Level 36,#157 Typhlosion
#158 Totodile,#158 Totodile,Level 18,#159 Croconaw
#158 Totodile,#159 Croconaw,Level 30,#160 Feraligatr
#161 Sentret,#161 Sentret,Level 15,#162 Furret
#163 Hoothoot,#163 Hoothoot,Level 20,#164 Noctowl
#165 Ledyba,#165 Ledyba,Level 18,#166 Ledian
#167 Spinarak,#167 Spinarak,Level 22,#168 Ariados
#170 Chinchou,#170 Chinchou,Level 27,#171 Lanturn
#175 Togepi,#175 Togepi,high Friendship,#176 Togetic
#175 Togepi,#176 Togetic,use Shiny Stone,#468 Togekiss
#177 Natu,#177 Natu,Level 25,#178 Xatu
#179 Mareep,#179 Mareep,Level 15,#180 Flaaffy
#179 Mareep,#180 Flaaffy,Level 30,#181 Ampharos
#298 Azurill,#298 Azurill,high Friendship,#183 Marill
#298 Azurill,#183 Marill,Level 18,#184 Azumarill
#438 Bonsly,#438 Bonsly,after Mimic learned,#185 Sudowoodo
#187 Hoppip,#187 Hoppip,Level 18,#188 Skiploom
#187 Hoppip,#188 Skiploom,Level 27,#189 Jumpluff
#190 Aipom,#190 Aipom,after Double Hit learned,#424 Ambipom
#191 Sunkern,#191 Sunkern,use Sun Stone,#192 Sunflora
#193 Yanma,#193 Yanma,after Ancient Power learned,#469 Yanmega
#194 Wooper,#194 Wooper,Level 20,#195 Quagsire
#198 Murkrow,#198 Murkrow,use Dusk Stone,#430 Honchkrow
#200 Misdreavus,#200 Misdreavus,use Dusk Stone,#429 Mismagius
#360 Wynaut,#360 Wynaut,Level 15,#202 Wobbuffet
#204 Pineco,#204 Pineco,Level 31,#205 Forretress
#207 Gligar,#207 Gligar,"hold Razor Fang, Nighttime",#472 Gliscor
#209 Snubbull,#209 Snubbull,Level 23,#210 Granbull
#215 Sneasel,#215 Sneasel,"hold Razor Claw, Nighttime",#461 Weavile
#216 Teddiursa,#216 Teddiursa,Level 30,#217 Ursaring
#218 Slugma,#218 Slugma,Level 38,#219 Magcargo
#220 Swinub,#220 Swinub,Level 33,#221 Piloswine
#220 Swinub,#221 Piloswine,after Ancient Power learned,#473 Mamoswine
#223 Remoraid,#223 Remoraid,Level 25,#224 Octillery
#458 Mantyke,#458 Mantyke,with Remoraid in party,#226 Mantine
#228 Houndour,#228 Houndour,Level 24,#229 Houndoom
#231 Phanpy,#231 Phanpy,Level 25,#232 Donphan
#246 Larvitar,#246 Larvitar,Level 30,#247 Pupitar
#246 Larvitar,#247 Pupitar,Level 55,#248 Tyranitar
#252 Treecko,#252 Treecko,Level 16,#253 Grovyle
#252 Treecko,#253 Grovyle,Level 36,#254 Sceptile
#255 Torchic,#255 Torchic,Level 16,#256 Combusken
#255 Torchic,#256 Combusken,Level 36,#257 Blaziken
#258 Mudkip,#258 Mudkip,Level 16,#259 Marshtomp
#258 Mudkip,#259 Marshtomp,Level 36,#260 Swampert
#261 Poochyena,#261 Poochyena,Level 18,#262 Mightyena
#263 Zigzagoon,#263 Zigzagoon,Level 20,#264 Linoone
#263 Galarian Zigzagoon,#263 Galarian Zigzagoon,Level 20,#264 Galarian Linoone
#263 Galarian Zigzagoon,#264 Galarian Linoone,"Level 35, Nighttime",#862 Obstagoon
#265 Wurmple,#265 Wurmple,"Level 7, random based on personality",#266 Silcoon
#265 Wurmple,#266 Silcoon,Level 10,#267 Beautifly
#265 Wurmple,#265 Wurmple,"Level 7, random based on personality",#268 Cascoon
#265 Wurmple,#268 Cascoon,Level 10,#269 Dustox
#270 Lotad,#270 Lotad,Level 14,#271 Lombre
#270 Lotad,#271 Lombre,use Water Stone,#272 Ludicolo
#273 Seedot,#273 Seedot,Level 14,#274 Nuzleaf
#273 Seedot,#274 Nuzleaf,use Leaf Stone,#275 Shiftry
#276 Taillow,#276 Taillow,Level 22,#277 Swellow
#278 Wingull,#278 Wingull,Level 25,#279 Pelipper
#280 Ralts,#280 Ralts,Level 20,#281 Kirlia
#280 Ralts,#281 Kirlia,Level 30,#282 Gardevoir
#280 Ralts,#281 Kirlia,"use Dawn Stone, Male",#475 Gallade
#283 Surskit,#283 Surskit,Level 22,#284 Masquerain
#285 Shroomish,#285 Shroomish,Level 23,#286 Breloom
#287 Slakoth,#287 Slakoth,Level 18,#288 Vigoroth
#287 Slakoth,#288 Vigoroth,Level 36,#289 Slaking
#290 Nincada,#290 Nincada,Level 20,#291 Ninjask
#290 Nincada,#290 Nincada,"Level 20, empty spot in party, Pokéball in bag",#292 Shedinja
#293 Whismur,#293 Whismur,Level 20,#294 Loudred
#293 Whismur,#294 Loudred,Level 40,#295 Exploud
#296 Makuhita,#296 Makuhita,Level 24,#297 Hariyama
#299 Nosepass,#299 Nosepass,level up in a Magnetic Field area,#476 Probopass
#300 Skitty,#300 Skitty,use Moon Stone,#301 Delcatty
#304 Aron,#304 Aron,Level 32,#305 Lairon
#304 Aron,#305 Lairon,Level 42,#306 Aggron
#307 Meditite,#307 Meditite,Level 37,#308 Medicham
#309 Electrike,#309 Electrike,Level 26,#310 Manectric
#406 Budew,#406 Budew,"high Friendship, Daytime",#315 Roselia
#406 Budew,#315 Roselia,use Shiny Stone,#407 Roserade
#316 Gulpin,#316 Gulpin,Level 26,#317 Swalot
#318 Carvanha,#318 Carvanha,Level 30,#319 Sharpedo
#320 Wailmer,#320 Wailmer,Level 40,#321 Wailord
#322 Numel,#322 Numel,Level 33,#323 Camerupt
#325 Spoink,#325 Spoink,Level 32,#326 Grumpig
#328 Trapinch,#328 Trapinch,Level 35,#329 Vibrava
#328 Trapinch,#329 Vibrava,Level 45,#330 Flygon
#331 Cacnea,#331 Cacnea,Level 32,#332 Cacturne
#333 Swablu,#333 Swablu,Level 35,#334 Altaria
#339 Barboach,#339 Barboach,Level 30,#340 Whiscash
#341 Corphish,#341 Corphish,Level 30,#342 Crawdaunt
#343 Baltoy,#343 Baltoy,Level 36,#344 Claydol
#345 Lileep,#345 Lileep,Level 40,#346 Cradily
#347 Anorith,#347 Anorith,Level 40,#348 Armaldo
#349 Feebas,#349 Feebas,"trade holding Prism Scale, or level up with max Beauty",#350 Milotic
#353 Shuppet,#353 Shuppet,Level 37,#354 Banette
#355 Duskull,#355 Duskull,Level 37,#356 Dusclops
#355 Duskull,#356 Dusclops,trade holding Reaper Cloth,#477 Dusknoir
#433 Chingling,#433 Chingling,"high Friendship, Nighttime",#358 Chimecho
