#001 Bulbasaur,#001 Bulbasaur,Level 16,#002 Ivysaur
#361 Snorunt,#361 Snorunt,Level 42,#362 Glalie
#361 Snorunt,#361 Snorunt,"use Dawn Stone, Female",#478 Froslass
#363 Spheal,#363 Spheal,Level 32,#364 Sealeo
#363 Spheal,#364 Sealeo,Level 44,#365 Walrein
#366 Clamperl,#366 Clamperl,trade holding Deep Sea Tooth,#367 Huntail
#366 Clamperl,#366 Clamperl,trade holding Deep Sea Scale,#368 Gorebyss
#371 Bagon,#371 Bagon,Level 30,#372 Shelgon
#371 Bagon,#372 Shelgon,Level 50,#373 Salamence
#374 Beldum,#374 Beldum,Level 20,#375 Metang
#374 Beldum,#375 Metang,Level 45,#376 Metagross
#387 Turtwig,#387 Turtwig,Level 18,#388 Grotle
#387 Turtwig,#388 Grotle,Level 32,#389 Torterra
#390 Chimchar,#390 Chimchar,Level 14,#391 Monferno
#390 Chimchar,#391 Monferno,Level 36,#392 Infernape
#393 Piplup,#393 Piplup,Level 16,#394 Prinplup
#393 Piplup,#394 Prinplup,Level 36,#395 Empoleon
#396 Starly,#396 Starly,Level 14,#397 Staravia
#396 Starly,#397 Staravia,Level 34,#398 Staraptor
#399 Bidoof,#399 Bidoof,Level 15,#400 Bibarel
#401 Kricketot,#401 Kricketot,Level 10,#402 Kricketune
#403 Shinx,#403 Shinx,Level 15,#404 Luxio
#403 Shinx,#404 Luxio,Level 30,#405 Luxray
#408 Cranidos,#408 Cranidos,Level 30,#409 Rampardos
#410 Shieldon,#410 Shieldon,Level 30,#411 Bastiodon
#412 Burmy,#412 Burmy,"Level 20, Male",#414 Mothim
#412 Burmy,#412 Burmy,"Level 20, Female, in grass",#413 Grass Wormadam
#412 Burmy,#412 Burmy,"Level 20, Female, in caves",#413 Ground Wormadam
#412 Burmy,#412 Burmy,"Level 20, Female, in buildings",#413 Steel Wormadam
#415 Combee,#415 Combee,"Level 21, Female",#416 Vespiquen
#418 Buizel,#418 Buizel,Level 26,#419 Floatzel
#420 Cherubi,#420 Cherubi,Level 25,#421 Cherrim
#422 Shellos,#422 Shellos,Level 30,#423 Gastrodon
#425 Drifloon,#425 Drifloon,Level 28,#426 Drifblim
#427 Buneary,#427 Buneary,high Friendship,#428 Lopunny
#431 Glameow,#431 Glameow,Level 38,#432 Purugly
#434 Stunky,#434 Stunky,Level 34,#435 Skuntank
#436 Bronzor,#436 Bronzor,Level 33,#437 Bronzong
#443 Gible,#443 Gible,Level 24,#444 Gabite
#443 Gible,#444 Gabite,Level 48,#445 Garchomp
#447 Riolu,#447 Riolu,"high Friendship, Daytime",#448 Lucario
#449 Hippopotas,#449 Hippopotas,Level 34,#450 Hippowdon
#451 Skorupi,#451 Skorupi,Level 40,#452 Drapion
#453 Croagunk,#453 Croagunk,Level 37,#454 Toxicroak
#456 Finneon,#456 Finneon,Level 31,#457 Lumineon
#459 Snover,#459 Snover,Level 40,#460 Abomasnow
#495 Snivy,#495 Snivy,Level 17,#496 Servine
#495 Snivy,#496 Servine,Level 36,#497 Serperior
#498 Tepig,#498 Tepig,Level 17,#499 Pignite
#498 Tepig,#499 Pignite,Level 36,#500 Emboar
#501 Oshawott,#501 Oshawott,Level 17,#502 Dewott
#501 Oshawott,#502 Dewott,Level 36,#503 Samurott
#504 Patrat,#504 Patrat,Level 20,#505 Watchog
#506 Lillipup,#506 Lillipup,Level 16,#507 Herdier
#506 Lillipup,#507 Herdier,Level 32,#508 Stoutland
#509 Purrloin,#509 Purrloin,Level 20,#510 Liepard
#511 Pansage,#511 Pansage,use Leaf Stone,#512 Simisage
#513 Pansear,#513 Pansear,use Fire Stone,#514 Simisear
#515 Panpour,#515 Panpour,use Water Stone,#516 Simipour
#517 Munna,#517 Munna,use Moon Stone,#518 Musharna
#519 Pidove,#519 Pidove,Level 21,#520 Tranquill
#519 Pidove,#520 Tranquill,Level 32,#521 Unfezant
#522 Blitzle,#522 Blitzle,Level 27,#523 Zebstrika
#524 Roggenrola,#524 Roggenrola,Level 25,#525 Boldore
#524 Roggenrola,#525 Boldore,Trade,#526 Gigalith
#527 Woobat,#527 Woobat,high Friendship,#528 Swoobat
#529 Drilbur,#529 Drilbur,Level 31,#530 Excadrill
#532 Timburr,#532 Timburr,Level 25,#533 Gurdurr
#532 Timburr,#533 Gurdurr,Trade,#534 Conkeldurr
#535 Tympole,#535 Tympole,Level 25,#536 Palpitoad
#535 Tympole,#536 Palpitoad,Level 36,#537 Seismitoad
#540 Sewaddle,#540 Sewaddle,Level 20,#541 Swadloon
#540 Sewaddle,#541 Swadloon,high Friendship,#542 Leavanny
#543 Venipede,#543 Venipede,Level 22,#544 Whirlipede
#543 Venipede,#544 Whirlipede,Level 30,#545 Scolipede
#546 Cottonee,#546 Cottonee,use Sun Stone,#547 Whimsicott
#548 Petilil,#548 Petilil,use Sun Stone,#549 Lilligant
#551 Sandile,#551 Sandile,Level 29,#552 Krokorok
#551 Sandile,#552 Krokorok,Level 40,#553 Krookodile
#554 Darumaka,#554 Darumaka,Level 35,#555 Darmanitan
#554 Galarian Darumaka,#554 Galarian Darumaka,use Ice Stone,#555 Darmanitan Galarian
#557 Dwebble,#557 Dwebble,Level 34,#558 Crustle
#559 Scraggy,#559 Scraggy,Level 39,#560 Scrafty
#562 Yamask,#562 Yamask,Level 34,#563 Cofagrigus
#562 Galarian Yamask,#562 Galarian Yamask,near Dusty Bowl,#867 Runerigus
#564 Tirtouga,#564 Tirtouga,Level 37,#565 Carracosta
#566 Archen,#566 Archen,Level 37,#567 Archeops
#568 Trubbish,#568 Trubbish,Level 36,#569 Garbodor
#570 Zorua,#570 Zorua,Level 30,#571 Zoroark
#572 Minccino,#572 Minccino,use Shiny Stone,#573 Cinccino
#574 Gothita,#574 Gothita,Level 32,#575 Gothorita
#574 Gothita,#575 Gothorita,Level 41,#576 Gothitelle
#577 Solosis,#577 Solosis,Level 32,#578 Duosion
#577 Solosis,#578 Duosion,Level 41,#579 Reuniclus
#580 Ducklett,#580 Ducklett,Level 35,#581 Swanna
#582 Vanillite,#582 Vanillite,Level 35,#583 Vanillish
#582 Vanillite,#583 Vanillish,Level 47,#584 Vanilluxe
#585 Deerling,#585 Deerling,Level 34,#586 Sawsbuck
#588 Karrablast,#588 Karrablast,Trade with Shelmet,#589 Escavalier
#590 Foongus,#590 Foongus,Level 39,#591 Amoonguss
#592 Frillish,#592 Frillish,Level 40,#593 Jellicent
#595 Joltik,#595 Joltik,Level 36,#596 Galvantula
#597 Ferroseed,#597 Ferroseed,Level 40,#598 Ferrothorn
#599 Klink,#599 Klink,Level 38,#600 Klang
#599 Klink,#600 Klang,Level 49,#601 Klinklang
#602 Tynamo,#602 Tynamo,Level 39,#603 Eelektrik
#602 Tynamo,#603 Eelektrik,use Thunder Stone,#604 Eelektross
#605 Elgyem,#605 Elgyem,Level 42,#606 Beheeyem
#607 Litwick,#607 Litwick,Level 41,#608 Lampent
#607 Litwick,#608 Lampent,use Dusk Stone,#609 Chandelure
#610 Axew,#610 Axew,Level 38,#611 Fraxure
#610 Axew,#611 Fraxure,Level 48,#612 Haxorus
#613 Cubchoo,#613 Cubchoo,Level 37,#614 Beartic
#616 Shelmet,#616 Shelmet,Trade with Karrablast,#617 Accelgor
#619 Mienfoo,#619 Mienfoo,Level 50,#620 Mienshao
#622 Golett,#622 Golett,Level 43,#623 Golurk
#624 Pawniard,#624 Pawniard,Level 52,#625 Bisharp
#627 Rufflet,#627 Rufflet,Level 54,#628 Braviary
#629 Vullaby,#629 Vullaby,Level 54,#630 Mandibuzz
#633 Deino,#633 Deino,Level 50,#634 Zweilous
#633 Deino,#634 Zweilous,Level 64,#635 Hydreigon
#636 Larvesta,#636 Larvesta,Level 59,#637 Volcarona
#650 Chespin,#650 Chespin,Level 16,#651 Quilladin
#650 Chespin,#651 Quilladin,Level 36,#652 Chesnaught
#653 Fennekin,#653 Fennekin,Level 16,#654 Braixen
#653 Fennekin,#654 Braixen,Level 36,#655 Delphox
#656 Froakie,#656 Froakie,Level 16,#657 Frogadier
#656 Froakie,#657 Frogadier,Level 36,#658 Greninja
#659 Bunnelby,#659 Bunnelby,Level 20,#660 Diggersby
#661 Fletchling,#661 Fletchling,Level 17,#662 Fletchinder
#661 Fletchling,#662 Fletchinder,Level 35,#663 Talonflame
#664 Scatterbug,#664 Scatterbug,Level 9,#665 Spewpa
#664 Scatterbug,#665 Spewpa,Level 12,#666 Vivillon
#667 Litleo,#667 Litleo,Level 35,#668 Pyroar
#669 Flabébé,#669 Flabébé,Level 19,#670 Floette
#669 Flabébé,#670 Floette,use Shiny Stone,#671 Florges
#672 Skiddo,#672 Skiddo,Level 32,#673 Gogoat
#674 Pancham,#674 Pancham,"Level 32, Dark type Pokémon in party",#675 Pangoro
#677 Espurr,#677 Espurr,Level 25,#678 Meowstic
#679 Honedge,#679 Honedge,Level 35,#680 Doublade
#679 Honedge,#680 Doublade,use Dusk Stone,#681 Aegislash
#682 Spritzee,#682 Spritzee,trade holding Sachet,#683 Aromatisse
#684 Swirlix,#684 Swirlix,trade holding Whipped Dream,#685 Slurpuff
#686 Inkay,#686 Inkay,"Level 30, holding console upside down",#687 Malamar
#688 Binacle,#688 Binacle,Level 39,#689 Barbaracle
#690 Skrelp,#690 Skrelp,Level 48,#691 Dragalge
#692 Clauncher,#692 Clauncher,Level 37,#693 Clawitzer
#694 Helioptile,#694 Helioptile,use Sun Stone,#695 Heliolisk
#696 Tyrunt,#696 Tyrunt,"Level 39, Daytime",#697 Tyrantrum
#698 Amaura,#698 Amaura,"Level 39, Nighttime",#699 Aurorus
#704 Goomy,#704 Goomy,Level 40,#705 Sliggoo
#704 Goomy,#705 Sliggoo,"Level 50, during rain",#706 Goodra
#708 Phantump,#708 Phantump,Trade,#709 Trevenant
#710 Pumpkaboo,#710 Pumpkaboo,Trade,#711 Gourgeist
#712 Bergmite,#712 Bergmite,Level 37,#713 Avalugg
#714 Noibat,#714 Noibat,Level 48,#715 Noivern
#722 Rowlet,#722 Rowlet,Level 17,#723 Dartrix
#722 Rowlet,#723 Dartrix,Level 34,#724 Decidueye
#725 Litten,#725 Litten,Level 17,#726 Torracat
#725 Litten,#726 Torracat,Level 34,#727 Incineroar
#728 Popplio,#728 Popplio,Level 17,#729 Brionne
#728 Popplio,#729 Brionne,Level 34,#730 Primarina
#731 Pikipek,#731 Pikipek,Level 14,#732 Trumbeak
#731 Pikipek,#732 Trumbeak,Level 28,#733 Toucannon
#734 Yungoos,#734 Yungoos,"Level 20, Daytime",#735 Gumshoos
#736 Grubbin,#736 Grubbin,Level 20,#737 Charjabug
#736 Grubbin,#737 Charjabug,"use Thunder Stone, in Gen 8, or level up in a Magnetic Field area",#738 Vikavolt
#739 Crabrawler,#739 Crabrawler,at Mount Lanakila,#740 Crabominable
#742 Cutiefly,#742 Cutiefly,Level 25,#743 Ribombee
#744 Rockruff,#744 Rockruff,"Level 25, Daytime, in Pokémon Sun or Ultra Sun",#745 Lycanroc Midday Form
#744 Rockruff,#744 Rockruff,"Level 25, Nighttime, in Pokémon Moon or Ultra Moon",#745 Lycanroc Midnight Form
#744 Rockruff,#744 Rockruff,"Level 25, Own Tempo, Dusk 5-6pm, in Ultra Sun/Moon",#745 Lycanroc Dusk Form
#747 Mareanie,#747 Mareanie,Level 38,#748 Toxapex
#749 Mudbray,#749 Mudbray,Level 30,#750 Mudsdale
#751 Dewpider,#751 Dewpider,Level 22,#752 Araquanid
#753 Fomantis,#753 Fomantis,"Level 34, Daytime",#754 Lurantis
#755 Morelull,#755 Morelull,Level 24,#756 Shiinotic
#757 Salandit,#757 Salandit,"Level 33, Female",#758 Salazzle
#759 Stufful,#759 Stufful,Level 27,#760 Bewear
#761 Bounsweet,#761 Bounsweet,Level 18,#762 Steenee
#761 Bounsweet,#762 Steenee,after Stomp learned,#763 Tsareena
#767 Wimpod,#767 Wimpod,Level 30,#768 Golisopod
#769 Sandygast,#769 Sandygast,Level 42,#770 Palossand
#772 Type: Null,#772 Type: Null,high Friendship,#773 Silvally
#782 Jangmo-o,#782 Jangmo-o,Level 35,#783 Hakamo-o
#782 Jangmo-o,#783 Hakamo-o,Level 45,#784 Kommo-o
#789 Cosmog,#789 Cosmog,Level 43,#790 Cosmoem
#789 Cosmog,#790 Cosmoem,"Level 53, in Pokémon Sun or Ultra Sun",#791 Solgaleo
#789 Cosmog,#791 Solgaleo,"Level 53, in Pokémon Moon or Ultra Moon",#792 Lunala
#803 Poipole,#803 Poipole,after Dragon Pulse learned,#804 Naganadel
#808 Meltan,#808 Meltan,"Pokémon GO only, 400 Meltan Candies",#809 Melmetal
#810 Grookey,#810 Grookey,Level 16,#811 Thwackey
#810 Grookey,#811 Thwackey,Level 35,#812 Rillaboom
#813 Scorbunny,#813 Scorbunny,Level 16,#814 Raboot
#813 Scorbunny,#814 Raboot,Level 35,#815 Cinderace
#816 Sobble,#816 Sobble,Level 16,#817 Drizzile
#816 Sobble,#817 Drizzile,Level 35,#818 Inteleon
#824 Blipbug,#824 Blipbug,Level 10,#825 Dottler
#824 Blipbug,#825 Dottler,Level 30,#826 Orbeetle
#821 Rookidee,#821 Rookidee,Level 18,#822 Corvisquire
#821 Rookidee,#822 Corvisquire,Level 38,#823 Corviknight
#819 Skwovet,#819 Skwovet,Level 24,#820 Greedent
#827 Nickit,#827 Nickit,Level 18,#828 Thievul
#831 Wooloo,#831 Wooloo,Level 24,#832 Dubwool
#833 Chewtle,#833 Chewtle,Level 22,#834 Drednaw
#835 Yamper,#835 Yamper,Level 25,#836 Boltund
#829 Gossifleur,#829 Gossifleur,Level 20,#830 Eldegoss
#850 Sizzlipede,#850 Sizzlipede,Level 28,#851 Centiskorch
#837 Rolycoly,#837 Rolycoly,Level 18,#838 Carkol
#837 Rolycoly,#838 Carkol,Level 34,#839 Coalossal
#846 Arrokuda,#846 Arrokuda,Level 26,#847 Barraskewda
#868 Milcery,#868 Milcery,spin around holding Sweet,#869 Alcremie
#840 Applin,#840 Applin,use Tart Apple,#841 Flapple
#840 Applin,#840 Applin,use Sweet Apple,#842 Appletun
#083 Galarian Farfetch'd,#083 Galarian Farfetch'd,achieve 3 critical hits in one battle,#865 Sirfetch'd
#222 Galarian Corsola,#222 Galarian Corsola,Level 38,#864 Cursola
#859 Impidimp,#859 Impidimp,Level 32,#860 Morgrem
#859 Impidimp,#860 Morgrem,Level 42,#861 Grimmsnarl
#856 Hatenna,#856 Hatenna,Level 32,#857 Hattrem
#856 Hatenna,#857 Hattrem,Level 42,#858 Hatterene
#878 Cufant,#878 Cufant,Level 34,#879 Copperajah
#848 Toxel,#848 Toxel,"Level 30, with a low key Nature",#849 Toxtricity Low Key Form
#848 Toxel,#848 Toxel,"Level 30, with an amped Nature",#849 Toxtricity Amped Form
#843 Silicobra,#843 Silicobra,Level 36,#844 Sandaconda
#854 Sinistea,#854 Sinistea,use Cracked Pot,#855 Polteageist
#872 Snom,#872 Snom,"high Friendship, Nighttime",#873 Frosmoth
#852 Clobbopus,#852 Clobbopus,after Taunt learned,#853 Grapploct
#885 Dreepy,#885 Dreepy,Level 50,#886 Drakloak
#885 Dreepy,#886 Drakloak,Level 60,#887 Dragapult
#891 Kubfu,#891 Kubfu,in Tower of Darkness,#892 Urshifu Single Strike Style
#891 Kubfu,#891 Kubfu,in Tower of Water,#892 Urshifu Rapid Strike Style
